corpus_id,definition,class,present,present_1sg,imperfective,perfective,imperative,infinitive,consensus_root,metathesis_involved,set_a_b,stem_type,metathesis_strategy,ka_variant,long_start,aki_1st,uwa_v,3rd_person_object,translocutive,translocutive_imp_only,partitive,distributive,distributive_fut_prog
345,he/she is smelling it,cause[perf3],alhsvhst,alihsvhst,alhsvhst,alhsvhsth,alhsvhst,alhsvhst,alhsvhst,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
345,he/she is smelling it,cause[pres2],alhsvhstih,alihsvhstih,alhsvhst,alhsvhst,alhsvhst,alhsvhst,alhsvhstih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
345,he/she is smelling it,cause[pres2-perf3],alhsvhstih,alihsvhstih,alhsvhst,alhsvhsth,alhsvhst,alhsvhst,alhsvhstih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
356,it’s lightning,ih-vh,nakal,,nakal,nakal,,,nakal,False,a,con,none,False,False,False,False,False,False,False,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,True,False,False,False,False,False,False,False,False
356,it’s lightning,ih-vh,nakal,,nakal,nakal,,,nakal,False,a,con,none,False,False,False,False,False,False,True,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,False,False,False,False,False,True,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,True,False,False,False,False,True,False,False,False
356,it’s lightning,ih-vh,nakal,,nakal,nakal,,,nakal,False,a,con,none,False,False,False,False,True,False,False,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,True,False,False,True,False,False,False,False,False
356,it’s lightning,ih-vh,nakal,,nakal,nakal,,,nakal,False,a,con,none,False,False,False,False,True,False,True,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,False,False,False,True,False,True,False,False,False
356,it’s lightning,ih-vh,anakal,,anakal,anakal,,,anakal,False,a,vowel_a,none,False,True,False,False,True,False,True,False,False,False
356,it’s lightning,stative,nakalih,,nakalihsk,nakalvh,,,nakalih,False,a,con,none,False,False,False,False,False,False,False,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,True,False,False,False,False,False,False,False,False
356,it’s lightning,stative,nakalih,,nakalihsk,nakalvh,,,nakalih,False,a,con,none,False,False,False,False,False,False,True,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,False,False,False,False,False,True,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,True,False,False,False,False,True,False,False,False
356,it’s lightning,stative,nakalih,,nakalihsk,nakalvh,,,nakalih,False,a,con,none,False,False,False,False,True,False,False,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,True,False,False,True,False,False,False,False,False
356,it’s lightning,stative,nakalih,,nakalihsk,nakalvh,,,nakalih,False,a,con,none,False,False,False,False,True,False,True,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,False,False,False,True,False,True,False,False,False
356,it’s lightning,stative,anakalih,,anakalihsk,anakalvh,,,anakalih,False,a,vowel_a,none,False,True,False,False,True,False,True,False,False,False
361,he/she is attempting it,cause,anelht,anelht,anelht,anelht,anelht,anelht,anelht,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
361,he/she is attempting it,cause[perf3],anelht,anelht,anelht,anelhth,anelht,anelht,anelht,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
361,he/she is attempting it,cause[pres2],anelhtih,anelhtih,anelht,anelht,anelht,anelht,anelhtih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
361,he/she is attempting it,cause[pres2-perf3],anelhtih,anelhtih,anelht,anelhth,anelht,anelht,anelhtih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
362,he is getting married,i-a-i,anelat,anelat,anelat,anelat,anelat,anelat,anelat,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
362,he is getting married,long,anel,anel,anel,anel,anel,anel,anel,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
362,he is getting married,long-no-a,anela,anela,anela,anela,anela,anela,anela,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
363,he/she is remembering him/her,i-a-i,anhtat,anvtat,anhtat,anhtat,anvtat,anhtat,anhtat,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
363,he/she is remembering him/her,long,anht,anvt,anht,anht,anvt,anht,anht,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
363,he/she is remembering him/her,long-no-a,anhta,anvta,anhta,anhta,anvta,anhta,anhta,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
373,he/she is setting a trap,vsk,hsat,hsat,hsat,hsat,hsatv',hsat,hsat,False,a,con,none,False,False,False,False,False,False,False,False,False,False
373,he/she is setting a trap,vsk,hsat,hsat,hsat,hsat,hsatv',hsat,hsat,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
373,he/she is setting a trap,vsk,hsat,hsat,hsat,hsat,hsatv',hsat,hsat,False,a,con,none,False,False,False,False,True,False,False,False,False,False
373,he/she is setting a trap,vsk,hsat,hsat,hsat,hsat,hsatv',hsat,hsat,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
373,he/she is setting a trap,vsk[imp2],hsat,hsat,hsat,hsat,hsat,hsat,hsat,False,a,con,none,False,False,False,False,False,False,False,False,False,False
373,he/she is setting a trap,vsk[imp2],hsat,hsat,hsat,hsat,hsat,hsat,hsat,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
373,he/she is setting a trap,vsk[imp2],hsat,hsat,hsat,hsat,hsat,hsat,hsat,False,a,con,none,False,False,False,False,True,False,False,False,False,False
373,he/she is setting a trap,vsk[imp2],hsat,hsat,hsat,hsat,hsat,hsat,hsat,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
374,he/she is lifting him/her,i-vka,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,False,a,con,none,False,False,False,False,False,False,False,False,False,False
374,he/she is lifting him/her,i-vka,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
374,he/she is lifting him/her,i-vka,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,False,a,con,none,False,False,False,False,True,False,False,False,False,False
374,he/she is lifting him/her,i-vka,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,hsalat,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,False,a,con,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,False,a,con,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,hstakayht,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[perf3],hstakayht,hstakayht,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayht,False,a,con,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[perf3],hstakayht,hstakayht,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayht,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[perf3],hstakayht,hstakayht,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayht,False,a,con,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[perf3],hstakayht,hstakayht,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayht,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[pres2],hstakayhtih,hstakayhtih,hstakayht,hstakayht,hstakayht,hstakayht,hstakayhtih,False,a,con,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[pres2],hstakayhtih,hstakayhtih,hstakayht,hstakayht,hstakayht,hstakayht,hstakayhtih,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[pres2],hstakayhtih,hstakayhtih,hstakayht,hstakayht,hstakayht,hstakayht,hstakayhtih,False,a,con,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[pres2],hstakayhtih,hstakayhtih,hstakayht,hstakayht,hstakayht,hstakayht,hstakayhtih,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[pres2-perf3],hstakayhtih,hstakayhtih,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayhtih,False,a,con,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[pres2-perf3],hstakayhtih,hstakayhtih,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayhtih,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
377,he/she is making it crisp,cause[pres2-perf3],hstakayhtih,hstakayhtih,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayhtih,False,a,con,none,False,False,False,False,True,False,False,False,False,False
377,he/she is making it crisp,cause[pres2-perf3],hstakayhtih,hstakayhtih,hstakayht,hstakayhth,hstakayht,hstakayht,hstakayhtih,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,con,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,True,False,False,False,False,False,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,con,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,True,False,False,False,False,True,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,s_stem,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,con,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,True,False,False,True,False,False,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,con,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,hih-lh,ahstakayv,,ahstakayv,ahstakayv,,,ahstakayv,False,a,vowel_a,none,False,True,False,False,True,False,True,False,False,False
378,it’s becoming crisp,hih-lh,hstakayv,,hstakayv,hstakayv,,,hstakayv,False,a,s_stem,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,con,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,True,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,con,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,True,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,s_stem,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,con,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,True,False,False,True,False,False,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,s_stem,none,False,False,False,False,True,False,False,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,con,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,stative-h,ahstakayvhi,,ahstakayvhi,ahstakayvl,,,ahstakayvhi,False,a,vowel_a,none,False,True,False,False,True,False,True,False,False,False
378,it’s becoming crisp,stative-h,hstakayvhi,,hstakayvhi,hstakayvl,,,hstakayvhi,False,a,s_stem,none,False,False,False,False,True,False,True,False,False,False
378,it’s becoming crisp,stative,hstakayvhih,,hstakayvhih,hstakayvlh,,,hstakayvhih,False,a,con,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative,ahstakayvhih,,ahstakayvhih,ahstakayvlh,,,ahstakayvhih,False,a,vowel_a,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative,ahstakayvhih,,ahstakayvhih,ahstakayvlh,,,ahstakayvhih,False,a,vowel_a,none,False,True,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative,hstakayvhih,,hstakayvhih,hstakayvlh,,,hstakayvhih,False,a,s_stem,none,False,False,False,False,False,False,False,False,False,False
378,it’s becoming crisp,stative,hstakayvhih,,hstakayvhih,hstakayvlh,,,hstakayvhih,False,a,con,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative,ahstakayvhih,,ahstakayvhih,ahstakayvlh,,,ahstakayvhih,False,a,vowel_a,none,False,False,False,False,False,False,True,False,False,False
378,it’s becoming crisp,stative,ahstakayvhih,,ahstakayvhih,ahstakayvlh,,,ahstakayvhih,False,a,vowel_a,none,False,True,False,False,False,False,True,False,False,False
